id,name,categories,referralId,hasPerk,location.address,location.crossStreet,location.lat,location.lng,location.labeledLatLngs,location.postalCode,location.cc,location.city,location.country,location.formattedAddress,location.neighborhood,location.state,venuePage.id
5f6f40b94cff341d50a53636,Tiger Sugar,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,#B1-16 NEX,23 Serangoon Central,1.350638,103.872734,"[{'label': 'display', 'lat': 1.350638, 'lng': 103.872734}]",556083,SG,Serangoon,Singapore,"['#B1-16 NEX (23 Serangoon Central)', '556083', 'Singapore']",,North East Community Development Region,
5ca59b7d237dee002c5b1916,Dot Sugar,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,#01-61 Maxwell Food Centre,1 Kadayanallur Street,1.2800914,103.84485,"[{'label': 'display', 'lat': 1.2800914, 'lng': 103.84485}]",069184,SG,Singapore,Singapore,"['#01-61 Maxwell Food Centre (1 Kadayanallur Street)', '069184', 'Singapore']",,,
603c7435ab44fd74e6c01680,Tiger Dot,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,#01-89,,1.345481,103.719469,"[{'label': 'display', 'lat': 1.345481, 'lng': 103.719469}]",640517,SG,Jurong Town,Singapore,"['#01-89', '640517', 'Singapore']",,South West Community Development Council,
5bb73ab8f00a70002c5fdff5,Heytea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097447,False,#B4-29 ION Orchard,2 Orchard Turn,1.3046534613946434,103.83147499792591,"[{'label': 'display', 'lat': 1.3046534613946434, 'lng': 103.83147499792591}]",237973,SG,Singapore,Singapore,"['#B4-29 ION Orchard (2 Orchard Turn)', '237973', 'Singapore']",Orchard Road,,
5dfdc1e47266eb0008887cf9,Heytea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097447,False,#01-73/74 The Shop At Marina Bay Sands,2 Bayfront Avenue,1.2823053485512388,103.85768115520476,"[{'label': 'display', 'lat': 1.2823053485512388, 'lng': 103.85768115520476}]",018972,SG,Marina,Singapore,"['#01-73/74 The Shop At Marina Bay Sands (2 Bayfront Avenue)', '018972', 'Singapore']",,Singapore,
5d7619c115810d00073abf19,Heytea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097447,False,#01-25 Westgate,3 Gateway Drive,1.3340584882881272,103.74239981174468,"[{'label': 'display', 'lat': 1.3340584882881272, 'lng': 103.74239981174468}]",608532,SG,Singapore,Singapore,"['#01-25 Westgate (3 Gateway Drive)', '608532', 'Singapore']",,,
600be8d72ffd7345e427d79f,Heytea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097447,False,1 Harbourfront Walk,#01-111,1.263441,103.822335,"[{'label': 'display', 'lat': 1.263441, 'lng': 103.822335}]",098585,SG,Telok Blangah,Singapore,"['1 Harbourfront Walk (#01-111)', '098585', 'Singapore']",,Singapore,
5d6b91e0af2e330008fc414e,Heytea @ RWS,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097447,False,,,1.256557,103.820741,"[{'label': 'display', 'lat': 1.256557, 'lng': 103.820741}]",098136,SG,Sentosa,Singapore,"['098136', 'Singapore']",,Singapore,
5e676ee46c496e0007f02f8b,Play Made,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,Marina Bay Link mall,,1.281227,103.852336,"[{'label': 'display', 'lat': 1.281227, 'lng': 103.852336}]",,SG,Marina,Singapore,"['Marina Bay Link mall', 'Singapore']",,Singapore,
5d6f6dfec79f3b0008db6f57,Playmade,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,"#01-154, Tiong Bahru Plaza",302 Tiong Bahru Rd.,1.2866,103.82742,"[{'label': 'display', 'lat': 1.2866, 'lng': 103.82742}]",168732,SG,Tiong Bahru,Singapore,"['#01-154, Tiong Bahru Plaza (302 Tiong Bahru Rd.)', '168732', 'Singapore']",,Singapore,
5b56f605364d97002c7cada9,Playmade by 丸作,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,,,1.3692572280858266,103.84972276286534,"[{'label': 'display', 'lat': 1.3692572280858266, 'lng': 103.84972276286534}]",,SG,,Singapore,['Singapore'],,,
5b515fe1be7078002ceba209,Playmade,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,"#04-17, nex",23 Serangoon Central,1.3508195912169694,103.872539672741,"[{'label': 'display', 'lat': 1.3508195912169694, 'lng': 103.872539672741}]",556083,SG,Singapore,Singapore,"['#04-17, nex (23 Serangoon Central)', '556083', 'Singapore']",,,
5a9fd31b8173cb2650b48bd9,Playmade by 丸作,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,#01-03 Depot Heights Shopping Centre,108 Depot Road,1.281262,103.809884,"[{'label': 'display', 'lat': 1.281262, 'lng': 103.809884}]",100108,SG,Telok Blangah,Singapore,"['#01-03 Depot Heights Shopping Centre (108 Depot Road)', '100108', 'Singapore']",,Singapore,
5d68ea5fc79f3b0008f18931,Playmade,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,#B2-K5 PLQ Mall,10 Paya Lebar Road,1.3172834,103.89282,"[{'label': 'display', 'lat': 1.3172834, 'lng': 103.89282}]",,SG,Singapore,Singapore,"['#B2-K5 PLQ Mall (10 Paya Lebar Road)', 'Singapore']",,,
5f226511bf10571f8d2eccc0,Playmade,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,"3 Gateway Drive, #01-K1",,1.333625,103.743057,"[{'label': 'display', 'lat': 1.333625, 'lng': 103.743057}]",608532,SG,Jurong Town,Singapore,"['3 Gateway Drive, #01-K1', '608532', 'Singapore']",,South West Community Development Council,
59d7385aa0215b2c4ae35411,Playmade by 丸作,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,#01-59 Tampines 1,10 Tampines Central 1,1.3536442322543012,103.94539158208474,"[{'label': 'display', 'lat': 1.3536442322543012, 'lng': 103.94539158208474}]",529536,SG,Tampines,Singapore,"['#01-59 Tampines 1 (10 Tampines Central 1)', '529536', 'Singapore']","Tampines, Singapore",,
5c4abb4c916bc1002c5c93c4,Playmade by 丸作,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,#B1-K6 Waterway Point,,1.406789,103.902263,"[{'label': 'display', 'lat': 1.406789, 'lng': 103.902263}]",828761,SG,Punggol,Singapore,"['#B1-K6 Waterway Point', '828761', 'Singapore']",,North East Community Development Region,
5f8151734af5b00616ce074c,Playmade,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,"1 Northpoint Drive, #01-154",South Wing,1.428369,103.836384,"[{'label': 'display', 'lat': 1.428369, 'lng': 103.836384}]",768019,SG,Yishun New Town,Singapore,"['1 Northpoint Drive, #01-154 (South Wing)', '768019', 'Singapore']",,Singapore,
5f8123d13454f95f3ad11547,Playmade By 丸作,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,"Northpoint City South Wing, #01-154",,1.428494,103.835582,"[{'label': 'display', 'lat': 1.428494, 'lng': 103.835582}]",760923,SG,Yishun New Town,Singapore,"['Northpoint City South Wing, #01-154', '760923', 'Singapore']",,Singapore,
5b7e7cc6121384002cbac6a7,R&B 巡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,"Rasapura B2-50, 2 Bayfront Avenue",,1.2860974167322992,103.86004558133213,"[{'label': 'display', 'lat': 1.2860974167322992, 'lng': 103.86004558133213}]",018972,SG,Marina,Singapore,"['Rasapura B2-50, 2 Bayfront Avenue', '018972', 'Singapore']",,Singapore,
5e7ecde813ba150008a0423b,R&B Tea Singapore,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,1 Kim Seng Promanade,#B1-K104,1.293411,103.831857,"[{'label': 'display', 'lat': 1.293411, 'lng': 103.831857}]",237994,SG,River Valley,Singapore,"['1 Kim Seng Promanade (#B1-K104)', '237994', 'Singapore']",,,
5a73dfbd6336be66659a5ef6,R&B Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,Cookhouse by Koufu,,1.29079526312215,103.85745101770469,"[{'label': 'display', 'lat': 1.29079526312215, 'lng': 103.85745101770469}]",039594,SG,6 Raffles Boulevard,Singapore,"['Cookhouse by Koufu', '039594', 'Singapore']",,,
5df1cb58442f8900089e67e6,r&b 巡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,,,1.283762,103.848909,"[{'label': 'display', 'lat': 1.283762, 'lng': 103.848909}]",049482,SG,Tanjong Pagar,Singapore,"['049482', 'Singapore']",,Singapore,
5dbfc682d3f22e0008fe111e,R&B 巡茶 @ Smu,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,School Of Economics & Social Sciences Building,90 Stamford Road #01-71,1.2975991,103.84893,"[{'label': 'display', 'lat': 1.2975991, 'lng': 103.84893}]",178903,SG,Singapore,Singapore,"['School Of Economics & Social Sciences Building (90 Stamford Road #01-71)', '178903', 'Singapore']",,,
5dd642e9051b2800084f1a30,R&B Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,"#04-K4, The Clementi Mall",3155 Commonwealth Avenue West,1.314884,103.764705,"[{'label': 'display', 'lat': 1.314884, 'lng': 103.764705}]",129588,SG,Clementi,Singapore,"['#04-K4, The Clementi Mall (3155 Commonwealth Avenue West)', '129588', 'Singapore']",Clementi,,
5e9c43b7f62a520008facddd,R&B Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,100 Tras Street,,1.27547,103.843631,"[{'label': 'display', 'lat': 1.27547, 'lng': 103.843631}]",079027,SG,Singapore,Singapore,"['100 Tras Street', '079027', 'Singapore']",,,
5e3a694f57fcde0008c977f2,R&B Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,,,1.354595,103.830531,"[{'label': 'display', 'lat': 1.354595, 'lng': 103.830531}]",576394,SG,Thomson,Singapore,"['576394', 'Singapore']",,Singapore,
5c5298783fcee80039058d60,r&b巡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,,,1.274821,103.843567,"[{'label': 'display', 'lat': 1.274821, 'lng': 103.843567}]",,SG,Singapore,Singapore,['Singapore'],,,
5cb2ecb9c4df1d002cda0053,R&B Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,Wisma Atria Level B1-02,,1.30381,103.833272,"[{'label': 'display', 'lat': 1.30381, 'lng': 103.833272}]",238877,SG,Orchard,Singapore,"['Wisma Atria Level B1-02', '238877', 'Singapore']",Orchard Road,Singapore,
5c46a9c967a9fe002cb7aa4a,R&B巡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,United Square 02-K1,,1.317595,103.843792,"[{'label': 'display', 'lat': 1.317595, 'lng': 103.843792}]",,SG,Novena,Singapore,"['United Square 02-K1', 'Singapore']",,North East Community Development Region,
5d4f904338726c000897a25a,R&B Tea Vivo (Inside Fairprice Xtra),"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,1 Harbourfront Walk,#B2-22,1.264692,103.822533,"[{'label': 'display', 'lat': 1.264692, 'lng': 103.822533}]",098585,SG,Telok Blangah,Singapore,"['1 Harbourfront Walk (#B2-22)', '098585', 'Singapore']",,Singapore,
5a1650df6dcf042313cf308c,R&B Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,470 Lorong 6 Toa Payoh,,1.331773,103.849652,"[{'label': 'display', 'lat': 1.331773, 'lng': 103.849652}]",310470,SG,Toa Payoh,Singapore,"['470 Lorong 6 Toa Payoh', '310470', 'Singapore']",,,
5cf4c37de65d0c002c3908f4,R&B,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,,,1.264359,103.820257,"[{'label': 'display', 'lat': 1.264359, 'lng': 103.820257}]",099253,SG,Telok Blangah,Singapore,"['099253', 'Singapore']",,Singapore,
5b223bc8ba57b4002cde42a1,Ten Ren Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,133 New Bridge Rd #01-07,133 New Bridge Road,1.2849752715217169,103.84450633089533,"[{'label': 'display', 'lat': 1.2849752715217169, 'lng': 103.84450633089533}]",059413,SG,Singapore,Singapore,"['133 New Bridge Rd #01-07 (133 New Bridge Road)', '059413', 'Singapore']",Central Region,,
5c14f6f3e47b46002cb69804,R&B巡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,B1,Tanjong Katong,1.31503,103.894741,"[{'label': 'display', 'lat': 1.31503, 'lng': 103.894741}]",436950,SG,Tanjong Katong,Singapore,"['B1 (Tanjong Katong)', '436950', 'Singapore']",,Singapore,
5bf27e57971317002d727e33,R&B Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,"10 Eunos Road 8, #01-133",,1.318894,103.894274,"[{'label': 'display', 'lat': 1.318894, 'lng': 103.894274}]",408600,SG,Singapore,Singapore,"['10 Eunos Road 8, #01-133', '408600', 'Singapore']",,,
5bd145ab088158002c7f2778,R&B 寻茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,,,1.3186104,103.89403,"[{'label': 'display', 'lat': 1.3186104, 'lng': 103.89403}]",408600,SG,Singapore,Singapore,"['408600', 'Singapore']",,,
5d7b37a7a94c1000085aa3d3,R&B 巡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,"Parkway Parade, L3",,1.301708,103.905011,"[{'label': 'display', 'lat': 1.301708, 'lng': 103.905011}]",449269,SG,Marine Parade,Singapore,"['Parkway Parade, L3', '449269', 'Singapore']",,Singapore,
600d3c0621707240d6cec480,Rabbit & Fox by Liho Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,160 Orchard Road,,1.301422,103.840311,"[{'label': 'display', 'lat': 1.301422, 'lng': 103.840311}]",238842,SG,Orchard,Singapore,"['160 Orchard Road', '238842', 'Singapore']",,Singapore,
5cc939a54c9be6002c12f55c,Ten Ren's Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,,,1.3010753,103.838196,"[{'label': 'display', 'lat': 1.3010753, 'lng': 103.838196}]",238895,SG,Singapore,Singapore,"['238895', 'Singapore']",,,
5dc113b5021f6100081b433f,Taiwan Rocker Bento & Boba Bar,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,21 McCallum St,,1.279641,103.847272,"[{'label': 'display', 'lat': 1.279641, 'lng': 103.847272}]",068644,SG,Singapore,Singapore,"['21 McCallum St', '068644', 'Singapore']",,,
5e52558c87d4490008effd7c,Yomie’s Rice X Yogurt,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,Tanjong Pagar Plaza,,1.277033,103.842923,"[{'label': 'display', 'lat': 1.277033, 'lng': 103.842923}]",082001,SG,Tanjong Pagar,Singapore,"['Tanjong Pagar Plaza', '082001', 'Singapore']",,Singapore,
56b85c94498e6f4be19152f0,Tea Royal,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,,,1.2761330227417282,103.8433669137835,"[{'label': 'display', 'lat': 1.2761330227417282, 'lng': 103.8433669137835}]",,SG,,Singapore,['Singapore'],,,
5d9c4756166afc00078e2938,IFRY Restaurant,"[{'id': '4bf58dd8d48988d145941735', 'name': 'Chinese Restaurant', 'pluralName': 'Chinese Restaurants', 'shortName': 'Chinese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,371 Beach Road,#01-28,1.302404,103.862552,"[{'label': 'display', 'lat': 1.302404, 'lng': 103.862552}]",199597,SG,Singapore,Singapore,"['371 Beach Road (#01-28)', '199597', 'Singapore']",,,
5c2da2658c812a002c0c2ee2,R&B Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,500 Dover Road,,1.3114746,103.77675,"[{'label': 'display', 'lat': 1.3114746, 'lng': 103.77675}]",,SG,Singapore,Singapore,"['500 Dover Road', 'Singapore']",,,
5c3dd42a121384002c8e8d24,Ten Ren Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,101 Thomson Road #B1-60,,1.317505,103.844074,"[{'label': 'display', 'lat': 1.317505, 'lng': 103.844074}]",307591,SG,Novena,Singapore,"['101 Thomson Road #B1-60', '307591', 'Singapore']",,North East Community Development Region,
5d3a8dc685a4fe000845ec75,R&B 巡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,JEM Singapore #B1-15,50 Jurong Gateway Road,1.333618,103.741856,"[{'label': 'display', 'lat': 1.333618, 'lng': 103.741856}]",608549,SG,Jurong Town,Singapore,"['JEM Singapore #B1-15 (50 Jurong Gateway Road)', '608549', 'Singapore']",,South West Community Development Council,
5dcb90a32030270008f69a76,R&B 巡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097448,False,"#03-K3, Seletar Mall",33 Sengkang West Avenue,1.391345,103.876179,"[{'label': 'display', 'lat': 1.391345, 'lng': 103.876179}]",797653,SG,Singapore,Singapore,"['#03-K3, Seletar Mall (33 Sengkang West Avenue)', '797653', 'Singapore']",,,
